PM1, Model
Negative control, None
D-serine, None
D-glucose-6-phosphate, g6p_c
L-asparagine, asn__L_c
L-glutamine, gln__L_c
Glycyl-L-aspartic acid, None
Glycyl-L-glutamic acid, None
Glycyl-L-proline, None
L-arabinose, arab__L_c
D-sorbitol, None
D-galactonic acid-gammalactone,None
D-aspartic acid,asp__D_e
M-tartaric acid,tartr__L_c
Citric acid,cit_c
Tricarballylic acid,None
P-hydroxy phenyl acetic acid,None
N-acetyl-D-glucosamine,CPD-12541_e
Glycerol,glyc_e
D-L-malic acid,mal__L_e
D-glucosaminic acid,None
D-Glucose-l-phosphate,g1p_c
M-inositol,inost_e
L-serine,ser__L_e
M-hydroxy phenyl acetic acid,None
D-saccharic acid,None
L-fucose
D-ribose
1.2.-Propanediol
D-fructose-6-phosphate
D-threonine
L-threonine
Tyramine
Succinic acid
D-glucoronic acid
Tween 20
Tween 40
Tween 80
Fumaric acid
L-alanine
D-psicose
D-galactose
D-gluconic acid
L-rhamnose
a-Ketu-glutaric acid
a-Hydroxy glutaric acid-gammalactone
Bromo succinic acid
L-alanyl glycine
L-lyxose
L-aspartic acid
D.L-a-glycerol-phosphate
D-fructose
a-Keto-butyric acid
a-Hydroxy butyric acid
Propionic acid
Acetoacetic acid
Glucuronamide
L-proline
D-xylose
Acetic acid
a-methyl-D-galactoside
b-methyl-D-glucoside
Mucic acid
N-acetyl-b-D-monosamine
Pyruvic acid
D-alanine
L-lactic acid
a-D-glucose
a-D-lactose
Adonitol
Glycolic acid
Mono mehyl succinate
L-galactonic acid-y-lactone
D-trehalose
Formic acid
Maltose
Lactulose
Maltotriose
Glycoxylic acid
Methyl pyruvate
D-galacturonic acid
D-mannose
D-mannitol
D-melibioe
Sucrose
2-Deoxy adenosine
D-cellobiose
D-malic acid
Phenylethylamine
Dulcitol
L-glutamic acid
Thymidine
Uridine
Adenosine
Inosine
L-malic acid
2-Aminotehanol
