model	objective	gene	status	value
iUma22.xml	obj	G_UMAG_00002	optimal	0.169108
iUma22.xml	obj	G_UMAG_00005	optimal	0.169108
iUma22.xml	obj	G_UMAG_00011	optimal	0.169108
iUma22.xml	obj	G_UMAG_00025	optimal	0.169108
iUma22.xml	obj	G_UMAG_00029	optimal	0.169108
iUma22.xml	obj	G_UMAG_00037	optimal	0.169108
iUma22.xml	obj	G_UMAG_00038	optimal	0.169108
iUma22.xml	obj	G_UMAG_00042	optimal	0.169108
iUma22.xml	obj	G_UMAG_00053	optimal	0.0
iUma22.xml	obj	G_UMAG_00056	optimal	0.169108
iUma22.xml	obj	G_UMAG_00059	optimal	0.169108
iUma22.xml	obj	G_UMAG_00061	optimal	0.169108
iUma22.xml	obj	G_UMAG_00076	optimal	0.169108
iUma22.xml	obj	G_UMAG_00078	optimal	0.169108
iUma22.xml	obj	G_UMAG_00079	optimal	0.169108
iUma22.xml	obj	G_UMAG_00083	optimal	0.169108
iUma22.xml	obj	G_UMAG_00092	optimal	0.169108
iUma22.xml	obj	G_UMAG_00095	optimal	0.169108
iUma22.xml	obj	G_UMAG_00099	optimal	0.169108
iUma22.xml	obj	G_UMAG_00103	optimal	0.169108
iUma22.xml	obj	G_UMAG_00105	optimal	0.169108
iUma22.xml	obj	G_UMAG_00108	optimal	0.169108
iUma22.xml	obj	G_UMAG_00109	optimal	0.169108
iUma22.xml	obj	G_UMAG_00115	optimal	0.169108
iUma22.xml	obj	G_UMAG_00116	optimal	0.169108
iUma22.xml	obj	G_UMAG_00117	optimal	0.169108
iUma22.xml	obj	G_UMAG_00118	optimal	0.169108
iUma22.xml	obj	G_UMAG_00122	optimal	0.169108
iUma22.xml	obj	G_UMAG_00138	optimal	0.169108
iUma22.xml	obj	G_UMAG_00153	optimal	0.169108
iUma22.xml	obj	G_UMAG_00157	optimal	0.169108
iUma22.xml	obj	G_UMAG_00182	optimal	0.169108
iUma22.xml	obj	G_UMAG_00197	optimal	0.169108
iUma22.xml	obj	G_UMAG_00204	optimal	0.169108
iUma22.xml	obj	G_UMAG_00207	optimal	0.060074
iUma22.xml	obj	G_UMAG_00215	optimal	0.169108
iUma22.xml	obj	G_UMAG_00222	optimal	0.169108
iUma22.xml	obj	G_UMAG_00227	optimal	0.169108
iUma22.xml	obj	G_UMAG_00242	optimal	0.169108
iUma22.xml	obj	G_UMAG_00250	optimal	0.169108
iUma22.xml	obj	G_UMAG_00256	optimal	0.169108
iUma22.xml	obj	G_UMAG_00271	optimal	0.169108
iUma22.xml	obj	G_UMAG_00277	optimal	0.169108
iUma22.xml	obj	G_UMAG_00282	optimal	0.169108
iUma22.xml	obj	G_UMAG_00283	optimal	0.169108
iUma22.xml	obj	G_UMAG_00295	optimal	0.169108
iUma22.xml	obj	G_UMAG_00304	optimal	0.169108
iUma22.xml	obj	G_UMAG_00311	optimal	0.0
iUma22.xml	obj	G_UMAG_00315	optimal	0.169108
iUma22.xml	obj	G_UMAG_00334	optimal	0.0
iUma22.xml	obj	G_UMAG_00343	optimal	0.169108
iUma22.xml	obj	G_UMAG_00350	optimal	0.0
iUma22.xml	obj	G_UMAG_00362	optimal	0.169108
iUma22.xml	obj	G_UMAG_00370	optimal	0.169108
iUma22.xml	obj	G_UMAG_00372	optimal	0.169108
iUma22.xml	obj	G_UMAG_00375	optimal	0.169108
iUma22.xml	obj	G_UMAG_00380	optimal	0.169108
iUma22.xml	obj	G_UMAG_00381	optimal	0.169108
iUma22.xml	obj	G_UMAG_00386	optimal	0.169108
iUma22.xml	obj	G_UMAG_00387	optimal	0.169108
iUma22.xml	obj	G_UMAG_00393	optimal	0.169108
iUma22.xml	obj	G_UMAG_00403	optimal	0.169108
iUma22.xml	obj	G_UMAG_00407	optimal	0.169108
iUma22.xml	obj	G_UMAG_00418	optimal	0.169108
iUma22.xml	obj	G_UMAG_00419	optimal	0.169108
iUma22.xml	obj	G_UMAG_00424	optimal	0.169108
iUma22.xml	obj	G_UMAG_00429	optimal	0.169108
iUma22.xml	obj	G_UMAG_00443	optimal	0.169108
iUma22.xml	obj	G_UMAG_00446	optimal	0.169108
iUma22.xml	obj	G_UMAG_00450	optimal	0.169108
iUma22.xml	obj	G_UMAG_00461	optimal	0.0
iUma22.xml	obj	G_UMAG_00468	optimal	0.169108
iUma22.xml	obj	G_UMAG_00477	optimal	0.169108
iUma22.xml	obj	G_UMAG_00486	optimal	0.0
iUma22.xml	obj	G_UMAG_00508	optimal	0.0
iUma22.xml	obj	G_UMAG_00510	optimal	0.169108
iUma22.xml	obj	G_UMAG_00512	optimal	0.169108
iUma22.xml	obj	G_UMAG_00518	optimal	0.169108
iUma22.xml	obj	G_UMAG_00529	optimal	0.169108
iUma22.xml	obj	G_UMAG_00547	optimal	0.0
iUma22.xml	obj	G_UMAG_00548	optimal	0.169108
iUma22.xml	obj	G_UMAG_00549	optimal	0.169108
iUma22.xml	obj	G_UMAG_00555	optimal	0.0
iUma22.xml	obj	G_UMAG_00567	optimal	0.169108
iUma22.xml	obj	G_UMAG_00574	optimal	0.169108
iUma22.xml	obj	G_UMAG_00575	optimal	0.169108
iUma22.xml	obj	G_UMAG_00589	optimal	0.169108
iUma22.xml	obj	G_UMAG_00593	optimal	0.169108
iUma22.xml	obj	G_UMAG_00594	optimal	0.169108
iUma22.xml	obj	G_UMAG_00595	optimal	0.169108
iUma22.xml	obj	G_UMAG_00605	optimal	0.169108
iUma22.xml	obj	G_UMAG_00634	optimal	0.169108
iUma22.xml	obj	G_UMAG_00646	optimal	0.169108
iUma22.xml	obj	G_UMAG_00652	optimal	0.169108
iUma22.xml	obj	G_UMAG_00654	optimal	0.169108
iUma22.xml	obj	G_UMAG_00657	optimal	0.169108
iUma22.xml	obj	G_UMAG_00658	optimal	0.169108
iUma22.xml	obj	G_UMAG_00672	optimal	0.169108
iUma22.xml	obj	G_UMAG_00674	optimal	0.153205
iUma22.xml	obj	G_UMAG_00679	optimal	0.169108
iUma22.xml	obj	G_UMAG_00689	optimal	0.169108
iUma22.xml	obj	G_UMAG_00694	optimal	0.169108
iUma22.xml	obj	G_UMAG_00703	optimal	0.169108
iUma22.xml	obj	G_UMAG_00706	optimal	0.169108
iUma22.xml	obj	G_UMAG_00712	optimal	0.169108
iUma22.xml	obj	G_UMAG_00727	optimal	0.169108
iUma22.xml	obj	G_UMAG_00740	optimal	0.169108
iUma22.xml	obj	G_UMAG_00753	optimal	0.169108
iUma22.xml	obj	G_UMAG_00760	optimal	0.0
iUma22.xml	obj	G_UMAG_00770	optimal	0.0
iUma22.xml	obj	G_UMAG_00774	optimal	0.169108
iUma22.xml	obj	G_UMAG_00778	optimal	0.169108
iUma22.xml	obj	G_UMAG_00789	optimal	0.169108
iUma22.xml	obj	G_UMAG_00797	optimal	0.169108
iUma22.xml	obj	G_UMAG_00798	optimal	0.169108
iUma22.xml	obj	G_UMAG_00812	optimal	0.169108
iUma22.xml	obj	G_UMAG_00844	optimal	0.169108
iUma22.xml	obj	G_UMAG_00872	optimal	0.0
iUma22.xml	obj	G_UMAG_00912	optimal	0.169108
iUma22.xml	obj	G_UMAG_00940	optimal	0.169108
iUma22.xml	obj	G_UMAG_00945	optimal	0.169108
iUma22.xml	obj	G_UMAG_00955	optimal	0.0
iUma22.xml	obj	G_UMAG_00965	optimal	0.169108
iUma22.xml	obj	G_UMAG_00980	optimal	0.169108
iUma22.xml	obj	G_UMAG_00987	optimal	0.169108
iUma22.xml	obj	G_UMAG_01005	optimal	0.169108
iUma22.xml	obj	G_UMAG_01017	optimal	0.169108
iUma22.xml	obj	G_UMAG_01023	optimal	0.0
iUma22.xml	obj	G_UMAG_01040	optimal	0.169108
iUma22.xml	obj	G_UMAG_01049	optimal	0.169108
iUma22.xml	obj	G_UMAG_01054	optimal	0.169108
iUma22.xml	obj	G_UMAG_01062	optimal	0.169108
iUma22.xml	obj	G_UMAG_01072	optimal	0.169108
iUma22.xml	obj	G_UMAG_01080	optimal	0.169108
iUma22.xml	obj	G_UMAG_01088	optimal	0.169108
iUma22.xml	obj	G_UMAG_01090	optimal	0.169108
iUma22.xml	obj	G_UMAG_01099	optimal	0.169108
iUma22.xml	obj	G_UMAG_01103	optimal	0.0
iUma22.xml	obj	G_UMAG_01112	optimal	0.169108
iUma22.xml	obj	G_UMAG_01120	optimal	0.169108
iUma22.xml	obj	G_UMAG_01134	optimal	0.169108
iUma22.xml	obj	G_UMAG_01150	optimal	0.169108
iUma22.xml	obj	G_UMAG_01154	optimal	0.169108
iUma22.xml	obj	G_UMAG_01156	optimal	0.169108
iUma22.xml	obj	G_UMAG_01172	optimal	0.169108
iUma22.xml	obj	G_UMAG_01198	optimal	0.169108
iUma22.xml	obj	G_UMAG_01230	optimal	0.169108
iUma22.xml	obj	G_UMAG_01233	optimal	0.169108
iUma22.xml	obj	G_UMAG_01245	optimal	0.169108
iUma22.xml	obj	G_UMAG_01250	optimal	0.169108
iUma22.xml	obj	G_UMAG_01311	optimal	0.169108
iUma22.xml	obj	G_UMAG_01314	optimal	0.169108
iUma22.xml	obj	G_UMAG_01328	optimal	0.169108
iUma22.xml	obj	G_UMAG_01329	optimal	0.169108
iUma22.xml	obj	G_UMAG_01335	optimal	0.169108
iUma22.xml	obj	G_UMAG_01402	optimal	0.0
iUma22.xml	obj	G_UMAG_01406	optimal	0.169108
iUma22.xml	obj	G_UMAG_01407	optimal	0.169108
iUma22.xml	obj	G_UMAG_01425	optimal	0.169108
iUma22.xml	obj	G_UMAG_01429	optimal	0.169108
iUma22.xml	obj	G_UMAG_01433	optimal	0.169108
iUma22.xml	obj	G_UMAG_01435	optimal	0.169108
iUma22.xml	obj	G_UMAG_01439	optimal	0.169108
iUma22.xml	obj	G_UMAG_01450	optimal	0.169108
iUma22.xml	obj	G_UMAG_01478	optimal	0.169108
iUma22.xml	obj	G_UMAG_01498	optimal	0.169108
iUma22.xml	obj	G_UMAG_01521	optimal	0.0
iUma22.xml	obj	G_UMAG_01619	optimal	0.169108
iUma22.xml	obj	G_UMAG_01627	optimal	0.0
iUma22.xml	obj	G_UMAG_01656	optimal	0.169108
iUma22.xml	obj	G_UMAG_01664	optimal	0.0
iUma22.xml	obj	G_UMAG_01672	optimal	0.169108
iUma22.xml	obj	G_UMAG_01692	optimal	0.169108
iUma22.xml	obj	G_UMAG_01697	optimal	0.169108
iUma22.xml	obj	G_UMAG_01708	optimal	0.0
iUma22.xml	obj	G_UMAG_01710	optimal	0.169108
iUma22.xml	obj	G_UMAG_01718	optimal	0.169108
iUma22.xml	obj	G_UMAG_01720	optimal	0.169108
iUma22.xml	obj	G_UMAG_01726	optimal	0.0
iUma22.xml	obj	G_UMAG_01756	optimal	0.169108
iUma22.xml	obj	G_UMAG_01762	optimal	0.169108
iUma22.xml	obj	G_UMAG_01772	optimal	0.169108
iUma22.xml	obj	G_UMAG_01784	optimal	0.169108
iUma22.xml	obj	G_UMAG_01804	optimal	0.169108
iUma22.xml	obj	G_UMAG_01813	optimal	0.169108
iUma22.xml	obj	G_UMAG_01821	optimal	0.169108
iUma22.xml	obj	G_UMAG_01835	optimal	0.169108
iUma22.xml	obj	G_UMAG_01843	optimal	0.169108
iUma22.xml	obj	G_UMAG_01858	optimal	0.169108
iUma22.xml	obj	G_UMAG_01859	optimal	0.169108
iUma22.xml	obj	G_UMAG_01860	optimal	0.169108
iUma22.xml	obj	G_UMAG_01861	optimal	0.169108
iUma22.xml	obj	G_UMAG_01862	optimal	0.169108
iUma22.xml	obj	G_UMAG_01872	optimal	0.169108
iUma22.xml	obj	G_UMAG_01875	optimal	0.169108
iUma22.xml	obj	G_UMAG_01885	optimal	0.169108
iUma22.xml	obj	G_UMAG_01892	optimal	0.169108
iUma22.xml	obj	G_UMAG_01934	optimal	0.0
iUma22.xml	obj	G_UMAG_01935	optimal	0.169108
iUma22.xml	obj	G_UMAG_01937	optimal	0.169108
iUma22.xml	obj	G_UMAG_01943	optimal	0.169108
iUma22.xml	obj	G_UMAG_01962	optimal	0.169108
iUma22.xml	obj	G_UMAG_01966	optimal	0.169108
iUma22.xml	obj	G_UMAG_01984	optimal	0.169108
iUma22.xml	obj	G_UMAG_02001	optimal	0.169108
iUma22.xml	obj	G_UMAG_02010	optimal	0.169108
iUma22.xml	obj	G_UMAG_02015	optimal	0.0
iUma22.xml	obj	G_UMAG_02028	optimal	0.169108
iUma22.xml	obj	G_UMAG_02064	optimal	0.0
iUma22.xml	obj	G_UMAG_02081	optimal	0.169108
iUma22.xml	obj	G_UMAG_02088	optimal	0.169108
iUma22.xml	obj	G_UMAG_02105	optimal	0.169108
iUma22.xml	obj	G_UMAG_02111	optimal	0.169108
iUma22.xml	obj	G_UMAG_02125	optimal	0.169108
iUma22.xml	obj	G_UMAG_02150	optimal	0.169108
iUma22.xml	obj	G_UMAG_02159	optimal	0.169108
iUma22.xml	obj	G_UMAG_02164	optimal	0.169108
iUma22.xml	obj	G_UMAG_02172	optimal	0.169108
iUma22.xml	obj	G_UMAG_02182	optimal	0.169108
iUma22.xml	obj	G_UMAG_02189	optimal	0.169108
iUma22.xml	obj	G_UMAG_02208	optimal	0.169108
iUma22.xml	obj	G_UMAG_02212	optimal	0.169108
iUma22.xml	obj	G_UMAG_02218	optimal	0.169108
iUma22.xml	obj	G_UMAG_02266	optimal	0.169108
iUma22.xml	obj	G_UMAG_02285	optimal	0.169108
iUma22.xml	obj	G_UMAG_02365	optimal	0.169108
iUma22.xml	obj	G_UMAG_02376	optimal	0.0
iUma22.xml	obj	G_UMAG_02385	optimal	0.169108
iUma22.xml	obj	G_UMAG_02390	optimal	0.169108
iUma22.xml	obj	G_UMAG_02398	optimal	0.0
iUma22.xml	obj	G_UMAG_02407	optimal	0.0
iUma22.xml	obj	G_UMAG_02411	optimal	0.169108
iUma22.xml	obj	G_UMAG_02437	optimal	0.169108
iUma22.xml	obj	G_UMAG_02453	optimal	0.169108
iUma22.xml	obj	G_UMAG_02461	optimal	0.169108
iUma22.xml	obj	G_UMAG_02491	optimal	0.169108
iUma22.xml	obj	G_UMAG_02498	optimal	0.0
iUma22.xml	obj	G_UMAG_02508	optimal	0.169108
iUma22.xml	obj	G_UMAG_02512	optimal	0.153205
iUma22.xml	obj	G_UMAG_02519	optimal	0.169108
iUma22.xml	obj	G_UMAG_02527	optimal	0.169108
iUma22.xml	obj	G_UMAG_02577	optimal	0.0
iUma22.xml	obj	G_UMAG_02583	optimal	0.169108
iUma22.xml	obj	G_UMAG_02592	optimal	0.169108
iUma22.xml	obj	G_UMAG_02607	optimal	0.169108
iUma22.xml	obj	G_UMAG_02625	optimal	0.169108
iUma22.xml	obj	G_UMAG_02667	optimal	0.169108
iUma22.xml	obj	G_UMAG_02683	optimal	0.169108
iUma22.xml	obj	G_UMAG_02703	optimal	0.169108
iUma22.xml	obj	G_UMAG_02704	optimal	0.169108
iUma22.xml	obj	G_UMAG_02715	optimal	0.169108
iUma22.xml	obj	G_UMAG_02740	optimal	0.169108
iUma22.xml	obj	G_UMAG_02742	optimal	0.169108
iUma22.xml	obj	G_UMAG_02744	optimal	0.169108
iUma22.xml	obj	G_UMAG_02774	optimal	0.169108
iUma22.xml	obj	G_UMAG_02778	optimal	0.169108
iUma22.xml	obj	G_UMAG_02782	optimal	0.0
iUma22.xml	obj	G_UMAG_02783	optimal	0.169108
iUma22.xml	obj	G_UMAG_02792	optimal	0.169108
iUma22.xml	obj	G_UMAG_02801	optimal	0.169108
iUma22.xml	obj	G_UMAG_02806	optimal	0.169108
iUma22.xml	obj	G_UMAG_02829	optimal	0.169108
iUma22.xml	obj	G_UMAG_02849	optimal	0.169108
iUma22.xml	obj	G_UMAG_02888	optimal	0.169108
iUma22.xml	obj	G_UMAG_02899	optimal	0.169108
iUma22.xml	obj	G_UMAG_02900	optimal	0.169108
iUma22.xml	obj	G_UMAG_02922	optimal	0.169108
iUma22.xml	obj	G_UMAG_02923	optimal	0.169108
iUma22.xml	obj	G_UMAG_02942	optimal	0.0
iUma22.xml	obj	G_UMAG_02967	optimal	0.169108
iUma22.xml	obj	G_UMAG_02980	optimal	0.169108
iUma22.xml	obj	G_UMAG_03003	optimal	0.169108
iUma22.xml	obj	G_UMAG_03049	optimal	0.169108
iUma22.xml	obj	G_UMAG_03069	optimal	0.169108
iUma22.xml	obj	G_UMAG_03071	optimal	0.169108
iUma22.xml	obj	G_UMAG_03085	optimal	0.169108
iUma22.xml	obj	G_UMAG_03103	optimal	0.169108
iUma22.xml	obj	G_UMAG_03108	optimal	0.169108
iUma22.xml	obj	G_UMAG_03114	optimal	0.169108
iUma22.xml	obj	G_UMAG_03115	optimal	0.169108
iUma22.xml	obj	G_UMAG_03116	optimal	0.169108
iUma22.xml	obj	G_UMAG_03164	optimal	0.169108
iUma22.xml	obj	G_UMAG_03169	optimal	0.169108
iUma22.xml	obj	G_UMAG_03182	optimal	0.0
iUma22.xml	obj	G_UMAG_03199	optimal	0.0
iUma22.xml	obj	G_UMAG_03204	optimal	0.169108
iUma22.xml	obj	G_UMAG_03206	optimal	0.169108
iUma22.xml	obj	G_UMAG_03239	optimal	0.0
iUma22.xml	obj	G_UMAG_03246	optimal	0.169108
iUma22.xml	obj	G_UMAG_03264	optimal	0.169108
iUma22.xml	obj	G_UMAG_03298	optimal	0.169108
iUma22.xml	obj	G_UMAG_03299	optimal	0.169108
iUma22.xml	obj	G_UMAG_03306	optimal	0.169108
iUma22.xml	obj	G_UMAG_03356	optimal	0.169108
iUma22.xml	obj	G_UMAG_03400	optimal	0.169108
iUma22.xml	obj	G_UMAG_03402	optimal	0.169108
iUma22.xml	obj	G_UMAG_03409	optimal	0.169108
iUma22.xml	obj	G_UMAG_03413	optimal	0.169108
iUma22.xml	obj	G_UMAG_03414	optimal	0.169108
iUma22.xml	obj	G_UMAG_03417	optimal	0.169108
iUma22.xml	obj	G_UMAG_03425	optimal	0.169108
iUma22.xml	obj	G_UMAG_03436	optimal	0.169108
iUma22.xml	obj	G_UMAG_03474	optimal	0.169108
iUma22.xml	obj	G_UMAG_03475	optimal	0.169108
iUma22.xml	obj	G_UMAG_03507	optimal	0.169108
iUma22.xml	obj	G_UMAG_03515	optimal	0.169108
iUma22.xml	obj	G_UMAG_03522	optimal	0.169108
iUma22.xml	obj	G_UMAG_03523	optimal	0.169108
iUma22.xml	obj	G_UMAG_03528	optimal	0.169108
iUma22.xml	obj	G_UMAG_03537	optimal	0.0
iUma22.xml	obj	G_UMAG_03538	optimal	0.169108
iUma22.xml	obj	G_UMAG_03548	optimal	0.169108
iUma22.xml	obj	G_UMAG_03551	optimal	0.169108
iUma22.xml	obj	G_UMAG_03555	optimal	0.169108
iUma22.xml	obj	G_UMAG_03571	optimal	0.169108
iUma22.xml	obj	G_UMAG_03576	optimal	0.169108
iUma22.xml	obj	G_UMAG_03593	optimal	0.0
iUma22.xml	obj	G_UMAG_03605	optimal	0.169108
iUma22.xml	obj	G_UMAG_03607	optimal	0.0
iUma22.xml	obj	G_UMAG_03622	optimal	0.169108
iUma22.xml	obj	G_UMAG_03627	optimal	0.169108
iUma22.xml	obj	G_UMAG_03662	optimal	0.0
iUma22.xml	obj	G_UMAG_03663	optimal	0.169108
iUma22.xml	obj	G_UMAG_03665	optimal	0.169108
iUma22.xml	obj	G_UMAG_03669	optimal	0.169108
iUma22.xml	obj	G_UMAG_03685	optimal	0.169108
iUma22.xml	obj	G_UMAG_03689	optimal	0.169108
iUma22.xml	obj	G_UMAG_03690	optimal	0.169108
iUma22.xml	obj	G_UMAG_03691	optimal	0.169108
iUma22.xml	obj	G_UMAG_03692	optimal	0.169108
iUma22.xml	obj	G_UMAG_03699	optimal	0.169108
iUma22.xml	obj	G_UMAG_03728	optimal	0.169108
iUma22.xml	obj	G_UMAG_03729	optimal	0.169108
iUma22.xml	obj	G_UMAG_03734	optimal	0.0
iUma22.xml	obj	G_UMAG_03737	optimal	0.169108
iUma22.xml	obj	G_UMAG_03761	optimal	0.169108
iUma22.xml	obj	G_UMAG_03763	optimal	0.169108
iUma22.xml	obj	G_UMAG_03772	optimal	0.169108
iUma22.xml	obj	G_UMAG_03775	optimal	0.169108
iUma22.xml	obj	G_UMAG_03779	optimal	0.169108
iUma22.xml	obj	G_UMAG_03832	optimal	0.169108
iUma22.xml	obj	G_UMAG_03838	optimal	0.169108
iUma22.xml	obj	G_UMAG_03839	optimal	0.169108
iUma22.xml	obj	G_UMAG_03845	optimal	0.169108
iUma22.xml	obj	G_UMAG_03847	optimal	0.169108
iUma22.xml	obj	G_UMAG_03850	optimal	0.169108
iUma22.xml	obj	G_UMAG_03851	optimal	0.169108
iUma22.xml	obj	G_UMAG_03854	optimal	0.169108
iUma22.xml	obj	G_UMAG_03858	optimal	0.0
iUma22.xml	obj	G_UMAG_03873	optimal	0.169108
iUma22.xml	obj	G_UMAG_03876	optimal	0.169108
iUma22.xml	obj	G_UMAG_03937	optimal	0.169108
iUma22.xml	obj	G_UMAG_03949	optimal	0.169108
iUma22.xml	obj	G_UMAG_03958	optimal	0.169108
iUma22.xml	obj	G_UMAG_03971	optimal	0.169108
iUma22.xml	obj	G_UMAG_03974	optimal	0.0
iUma22.xml	obj	G_UMAG_03994	optimal	0.169108
iUma22.xml	obj	G_UMAG_03997	optimal	0.169108
iUma22.xml	obj	G_UMAG_04004	optimal	0.169108
iUma22.xml	obj	G_UMAG_04015	optimal	0.169108
iUma22.xml	obj	G_UMAG_04032	optimal	0.169108
iUma22.xml	obj	G_UMAG_04046	optimal	0.169108
iUma22.xml	obj	G_UMAG_04050	optimal	0.169108
iUma22.xml	obj	G_UMAG_04053	optimal	0.169108
iUma22.xml	obj	G_UMAG_04061	optimal	0.169108
iUma22.xml	obj	G_UMAG_04115	optimal	0.0
iUma22.xml	obj	G_UMAG_04127	optimal	0.0
iUma22.xml	obj	G_UMAG_04133	optimal	0.169108
iUma22.xml	obj	G_UMAG_04138	optimal	0.169108
iUma22.xml	obj	G_UMAG_04146	optimal	0.169108
iUma22.xml	obj	G_UMAG_04151	optimal	0.169108
iUma22.xml	obj	G_UMAG_04156	optimal	0.0
iUma22.xml	obj	G_UMAG_04159	optimal	0.169108
iUma22.xml	obj	G_UMAG_04162	optimal	0.169108
iUma22.xml	obj	G_UMAG_04167	optimal	0.0
iUma22.xml	obj	G_UMAG_04175	optimal	0.169108
iUma22.xml	obj	G_UMAG_04182	optimal	0.0
iUma22.xml	obj	G_UMAG_04186	optimal	0.169108
iUma22.xml	obj	G_UMAG_04197	optimal	0.169108
iUma22.xml	obj	G_UMAG_04210	optimal	0.169108
iUma22.xml	obj	G_UMAG_04214	optimal	0.0
iUma22.xml	obj	G_UMAG_04220	optimal	0.169108
iUma22.xml	obj	G_UMAG_04237	optimal	0.169108
iUma22.xml	obj	G_UMAG_04262	optimal	0.169108
iUma22.xml	obj	G_UMAG_04268	optimal	0.169108
iUma22.xml	obj	G_UMAG_04285	optimal	0.169108
iUma22.xml	obj	G_UMAG_04290	optimal	0.169108
iUma22.xml	obj	G_UMAG_04304	optimal	0.169108
iUma22.xml	obj	G_UMAG_04319	optimal	0.169108
iUma22.xml	obj	G_UMAG_04324	optimal	0.169108
iUma22.xml	obj	G_UMAG_04345	optimal	0.0
iUma22.xml	obj	G_UMAG_04365	optimal	0.169108
iUma22.xml	obj	G_UMAG_04374	optimal	0.0
iUma22.xml	obj	G_UMAG_04382	optimal	0.169108
iUma22.xml	obj	G_UMAG_04399	optimal	0.169108
iUma22.xml	obj	G_UMAG_04405	optimal	0.169108
iUma22.xml	obj	G_UMAG_04406	optimal	0.169108
iUma22.xml	obj	G_UMAG_04410	optimal	0.169108
iUma22.xml	obj	G_UMAG_04420	optimal	0.169108
iUma22.xml	obj	G_UMAG_04423	optimal	0.169108
iUma22.xml	obj	G_UMAG_04429	optimal	0.0
iUma22.xml	obj	G_UMAG_04430	optimal	0.169108
iUma22.xml	obj	G_UMAG_04441	optimal	0.169108
iUma22.xml	obj	G_UMAG_04442	optimal	0.169108
iUma22.xml	obj	G_UMAG_04478	optimal	0.169108
iUma22.xml	obj	G_UMAG_04497	optimal	0.0
